user_id,group,revenue,clicked,converted,retained_7d,complained,segment,device,country
srm_failure_treatment_02019,treatment,11.24,0,0,1,0,new_user,android,GB
srm_failure_control_00219,control,10.36,0,0,0,0,new_user,web,DE
srm_failure_treatment_00403,treatment,10.2,1,0,0,0,high_value,ios,DE
srm_failure_treatment_02648,treatment,10.82,0,0,0,0,new_user,android,CA
srm_failure_treatment_00706,treatment,12.48,0,0,1,0,returning_user,ios,CA
srm_failure_control_00626,control,11.04,1,0,1,0,new_user,ios,GB
srm_failure_treatment_00378,treatment,11.7,0,0,0,0,high_value,android,DE
srm_failure_control_00179,control,10.54,0,0,1,0,new_user,web,DE
srm_failure_control_00716,control,11.82,1,0,1,0,new_user,ios,US
srm_failure_treatment_00862,treatment,10.63,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_00682,treatment,10.17,0,0,0,1,new_user,ios,GB
srm_failure_treatment_00232,treatment,10.68,0,0,0,0,new_user,ios,DE
srm_failure_treatment_02662,treatment,11.98,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_01516,treatment,11.87,0,0,0,0,new_user,web,DE
srm_failure_treatment_01412,treatment,11.49,1,0,0,0,returning_user,android,US
srm_failure_treatment_02147,treatment,13.67,1,1,1,0,returning_user,android,GB
srm_failure_treatment_01970,treatment,10.39,0,0,0,0,new_user,android,DE
srm_failure_treatment_02514,treatment,6.47,0,0,0,0,returning_user,android,US
srm_failure_control_00577,control,9.84,1,0,1,0,returning_user,android,US
srm_failure_treatment_00433,treatment,13.44,0,0,0,0,returning_user,android,US
srm_failure_treatment_02576,treatment,13.59,0,0,1,0,high_value,android,US
srm_failure_treatment_02438,treatment,12.0,0,0,0,0,new_user,web,US
srm_failure_control_00480,control,9.83,0,0,1,0,high_value,ios,US
srm_failure_control_00249,control,11.18,0,1,0,0,returning_user,web,US
srm_failure_control_00888,control,8.13,0,0,0,0,high_value,ios,DE
srm_failure_control_00006,control,9.68,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_00880,treatment,9.98,0,0,1,0,returning_user,web,CA
srm_failure_treatment_00176,treatment,9.63,1,0,1,0,new_user,web,CA
srm_failure_control_00292,control,11.96,1,0,0,0,high_value,android,DE
srm_failure_treatment_02219,treatment,8.9,0,0,1,0,new_user,android,GB
srm_failure_control_00338,control,10.32,0,0,0,0,high_value,ios,CA
srm_failure_treatment_01688,treatment,9.82,1,0,1,0,new_user,web,DE
srm_failure_treatment_01955,treatment,10.89,0,0,1,0,returning_user,web,DE
srm_failure_treatment_00330,treatment,9.33,1,0,0,0,returning_user,web,US
srm_failure_treatment_00620,treatment,9.54,0,1,0,0,returning_user,android,DE
srm_failure_treatment_00584,treatment,11.97,1,0,0,0,new_user,web,DE
srm_failure_control_00284,control,10.3,0,0,1,0,new_user,android,CA
srm_failure_treatment_01218,treatment,11.35,0,0,0,0,returning_user,web,GB
srm_failure_treatment_01538,treatment,10.94,0,0,0,0,high_value,web,US
srm_failure_treatment_02581,treatment,9.42,0,1,1,0,returning_user,ios,CA
srm_failure_treatment_00752,treatment,13.29,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_02081,treatment,9.06,1,0,0,0,returning_user,ios,US
srm_failure_treatment_00362,treatment,9.97,0,0,1,0,returning_user,web,CA
srm_failure_treatment_02207,treatment,10.14,0,0,0,0,new_user,android,CA
srm_failure_treatment_01370,treatment,10.53,0,0,1,0,returning_user,android,US
srm_failure_treatment_00687,treatment,9.75,1,0,0,0,high_value,android,DE
srm_failure_control_00555,control,10.7,1,0,1,0,returning_user,web,GB
srm_failure_treatment_00900,treatment,11.91,0,0,1,0,new_user,android,DE
srm_failure_control_00346,control,10.54,0,0,0,0,returning_user,web,US
srm_failure_treatment_01790,treatment,9.68,0,0,0,0,returning_user,web,GB
srm_failure_control_00526,control,9.41,0,0,0,0,returning_user,web,GB
srm_failure_treatment_00516,treatment,10.2,1,0,1,0,returning_user,ios,US
srm_failure_treatment_02362,treatment,11.95,1,0,0,0,returning_user,android,CA
srm_failure_treatment_00116,treatment,9.86,0,0,0,0,returning_user,ios,US
srm_failure_treatment_00464,treatment,9.51,1,0,0,0,returning_user,android,CA
srm_failure_treatment_02644,treatment,13.08,0,0,0,0,high_value,android,US
srm_failure_control_00009,control,11.07,0,0,0,0,high_value,web,US
srm_failure_control_00294,control,10.52,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_00884,treatment,11.42,0,1,0,0,returning_user,web,US
srm_failure_treatment_00586,treatment,10.13,0,0,1,0,new_user,web,US
srm_failure_control_00155,control,10.0,0,0,0,0,new_user,ios,DE
srm_failure_treatment_02741,treatment,8.64,0,0,0,0,returning_user,android,CA
srm_failure_control_00911,control,11.31,0,1,0,0,new_user,web,GB
srm_failure_treatment_00426,treatment,12.78,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01047,treatment,7.52,1,0,0,0,returning_user,android,GB
srm_failure_treatment_00938,treatment,11.14,0,0,1,0,new_user,ios,US
srm_failure_treatment_00797,treatment,9.76,0,0,0,0,returning_user,android,GB
srm_failure_treatment_01550,treatment,12.22,0,0,0,0,new_user,ios,DE
srm_failure_treatment_01499,treatment,10.44,0,0,0,0,new_user,ios,CA
srm_failure_treatment_01449,treatment,10.49,0,0,0,0,returning_user,android,GB
srm_failure_treatment_01432,treatment,8.94,0,0,1,0,returning_user,android,GB
srm_failure_treatment_00475,treatment,13.52,1,0,1,0,new_user,android,US
srm_failure_treatment_02508,treatment,10.97,0,0,0,0,high_value,ios,DE
srm_failure_control_00727,control,9.3,0,0,1,0,returning_user,android,CA
srm_failure_treatment_01482,treatment,10.72,0,0,0,0,high_value,android,GB
srm_failure_treatment_00324,treatment,10.07,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_01372,treatment,11.17,0,0,0,0,returning_user,android,CA
srm_failure_control_00277,control,7.59,0,0,0,0,new_user,android,DE
srm_failure_treatment_01864,treatment,11.15,1,0,0,0,high_value,android,GB
srm_failure_treatment_01592,treatment,8.2,0,0,0,0,new_user,android,US
srm_failure_treatment_02308,treatment,11.09,1,0,0,0,returning_user,web,US
srm_failure_treatment_01024,treatment,11.53,0,0,0,0,returning_user,android,DE
srm_failure_control_00212,control,8.61,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_02365,treatment,10.73,0,0,1,0,new_user,ios,DE
srm_failure_control_00665,control,11.02,0,0,1,0,new_user,web,GB
srm_failure_control_00744,control,12.42,0,1,1,0,returning_user,android,US
srm_failure_control_01153,control,11.28,0,0,0,0,returning_user,web,DE
srm_failure_treatment_02627,treatment,10.33,1,0,1,0,high_value,android,US
srm_failure_treatment_00637,treatment,10.91,0,0,0,0,returning_user,web,US
srm_failure_treatment_01454,treatment,10.52,1,0,0,0,returning_user,android,CA
srm_failure_control_00669,control,9.7,0,0,0,0,returning_user,web,DE
srm_failure_control_00828,control,11.53,0,0,0,0,returning_user,web,US
srm_failure_treatment_01725,treatment,13.31,0,0,1,0,new_user,web,DE
srm_failure_treatment_00261,treatment,11.84,1,0,1,0,new_user,ios,DE
srm_failure_treatment_01993,treatment,10.81,0,1,1,0,returning_user,android,DE
srm_failure_treatment_02604,treatment,9.74,0,0,1,0,returning_user,ios,GB
srm_failure_control_00595,control,12.91,0,0,1,0,high_value,android,GB
srm_failure_treatment_01163,treatment,10.23,0,0,0,0,high_value,ios,CA
srm_failure_treatment_00442,treatment,9.8,0,0,0,0,high_value,android,CA
srm_failure_treatment_01212,treatment,10.97,0,0,0,0,high_value,ios,GB
srm_failure_treatment_01991,treatment,10.54,0,0,0,0,high_value,web,GB
srm_failure_treatment_01698,treatment,10.81,1,0,1,0,returning_user,web,CA
srm_failure_treatment_00431,treatment,11.62,0,0,0,0,high_value,web,CA
srm_failure_treatment_01700,treatment,10.3,0,0,0,0,new_user,web,US
srm_failure_treatment_01758,treatment,11.96,1,0,0,0,returning_user,android,US
srm_failure_treatment_00667,treatment,9.97,0,0,1,0,new_user,android,GB
srm_failure_treatment_02798,treatment,12.58,1,0,1,0,returning_user,android,US
srm_failure_control_00695,control,11.64,0,0,0,0,returning_user,ios,US
srm_failure_control_00079,control,9.82,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01356,treatment,11.11,0,0,0,0,returning_user,web,GB
srm_failure_treatment_02748,treatment,12.23,1,0,0,0,returning_user,web,DE
srm_failure_treatment_00742,treatment,8.13,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_02588,treatment,10.44,0,0,1,0,new_user,web,DE
srm_failure_control_01103,control,9.96,0,0,1,0,returning_user,android,DE
srm_failure_treatment_02126,treatment,9.64,0,0,0,0,returning_user,android,DE
srm_failure_control_00872,control,9.42,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_01364,treatment,11.91,0,0,0,0,returning_user,web,GB
srm_failure_treatment_01224,treatment,8.58,1,0,1,0,high_value,ios,CA
srm_failure_treatment_01841,treatment,10.3,0,0,0,0,new_user,ios,DE
srm_failure_control_00387,control,10.03,1,0,1,0,returning_user,ios,US
srm_failure_treatment_00518,treatment,12.49,0,0,0,0,new_user,android,DE
srm_failure_control_01011,control,9.7,0,0,1,0,returning_user,web,US
srm_failure_treatment_00504,treatment,11.95,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_02413,treatment,10.67,0,0,1,0,returning_user,ios,US
srm_failure_treatment_02169,treatment,10.66,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_02417,treatment,11.47,0,0,0,0,new_user,ios,CA
srm_failure_control_00257,control,11.51,0,0,1,0,new_user,android,CA
srm_failure_treatment_00310,treatment,10.31,0,0,0,0,high_value,web,US
srm_failure_treatment_01142,treatment,11.65,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_00600,treatment,9.88,0,0,1,0,new_user,web,DE
srm_failure_treatment_02677,treatment,9.9,0,0,1,0,returning_user,android,GB
srm_failure_treatment_00529,treatment,9.43,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_01895,treatment,12.12,0,1,0,0,returning_user,web,GB
srm_failure_treatment_02749,treatment,11.16,1,0,0,0,returning_user,web,GB
srm_failure_treatment_02130,treatment,10.4,0,0,0,0,high_value,web,US
srm_failure_treatment_01250,treatment,8.67,1,0,0,0,high_value,ios,US
srm_failure_control_00239,control,9.67,1,0,1,0,returning_user,android,CA
srm_failure_treatment_00473,treatment,11.6,0,0,0,0,returning_user,ios,US
srm_failure_control_01045,control,10.72,1,0,0,0,new_user,ios,CA
srm_failure_treatment_00924,treatment,9.71,0,0,0,0,new_user,web,GB
srm_failure_treatment_00656,treatment,11.52,1,1,1,0,new_user,android,US
srm_failure_treatment_01330,treatment,12.32,0,0,0,0,returning_user,android,US
srm_failure_control_00766,control,9.97,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_00396,treatment,11.55,0,0,0,0,returning_user,web,DE
srm_failure_control_00973,control,8.28,0,0,0,0,high_value,android,DE
srm_failure_treatment_00060,treatment,10.52,0,0,0,0,high_value,android,DE
srm_failure_treatment_00113,treatment,11.2,1,0,0,0,new_user,android,CA
srm_failure_treatment_00850,treatment,11.81,1,0,0,0,returning_user,web,US
srm_failure_treatment_00041,treatment,9.98,0,0,1,0,new_user,ios,GB
srm_failure_treatment_01302,treatment,10.98,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01559,treatment,11.15,1,0,0,0,new_user,ios,GB
srm_failure_control_00612,control,8.99,0,0,0,0,returning_user,ios,US
srm_failure_control_00433,control,8.76,0,0,1,0,new_user,web,GB
srm_failure_treatment_01180,treatment,13.48,0,0,1,0,returning_user,web,GB
srm_failure_control_00752,control,9.7,0,0,1,0,new_user,android,GB
srm_failure_control_00703,control,11.66,0,0,0,0,new_user,web,GB
srm_failure_treatment_02210,treatment,9.67,0,0,0,0,high_value,ios,US
srm_failure_control_00003,control,11.38,0,0,0,0,high_value,web,DE
srm_failure_treatment_00576,treatment,9.9,1,1,1,0,high_value,ios,DE
srm_failure_treatment_00296,treatment,8.79,1,0,1,0,returning_user,android,CA
srm_failure_treatment_01543,treatment,12.45,0,0,0,0,returning_user,web,CA
srm_failure_control_00117,control,10.41,0,0,0,0,new_user,web,US
srm_failure_treatment_00605,treatment,9.73,0,0,0,0,high_value,web,CA
srm_failure_treatment_01951,treatment,9.88,0,0,1,0,returning_user,web,DE
srm_failure_control_00121,control,11.01,1,0,1,0,new_user,ios,US
srm_failure_control_00110,control,9.5,0,1,0,1,high_value,android,CA
srm_failure_treatment_00750,treatment,10.61,0,0,1,0,returning_user,android,DE
srm_failure_control_00062,control,11.76,1,0,0,0,returning_user,web,CA
srm_failure_treatment_00357,treatment,13.15,0,0,0,0,high_value,web,CA
srm_failure_treatment_02371,treatment,11.65,0,0,0,0,new_user,web,DE
srm_failure_treatment_00395,treatment,11.55,1,0,1,0,new_user,ios,DE
srm_failure_treatment_00379,treatment,12.37,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_02369,treatment,10.79,0,0,1,0,returning_user,android,CA
srm_failure_treatment_01458,treatment,10.5,1,0,0,0,returning_user,android,US
srm_failure_treatment_00108,treatment,11.01,0,0,0,0,high_value,web,US
srm_failure_control_00097,control,8.64,1,1,1,0,new_user,web,CA
srm_failure_treatment_01566,treatment,9.27,1,0,1,0,returning_user,web,CA
srm_failure_control_00980,control,9.87,0,0,0,0,new_user,android,DE
srm_failure_treatment_02421,treatment,10.23,0,0,0,0,new_user,android,DE
srm_failure_treatment_00567,treatment,9.38,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02751,treatment,9.97,0,0,0,0,returning_user,web,CA
srm_failure_treatment_02635,treatment,10.67,0,0,0,0,new_user,ios,GB
srm_failure_treatment_01833,treatment,11.17,0,0,1,0,high_value,web,GB
srm_failure_treatment_02659,treatment,10.31,0,0,0,0,high_value,ios,DE
srm_failure_control_01124,control,7.79,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_01083,treatment,12.31,0,1,0,0,high_value,web,GB
srm_failure_treatment_02289,treatment,9.09,0,0,0,0,new_user,android,GB
srm_failure_treatment_01670,treatment,11.12,0,0,0,0,new_user,ios,US
srm_failure_treatment_02238,treatment,10.36,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01525,treatment,11.17,0,0,1,0,new_user,android,CA
srm_failure_treatment_00502,treatment,9.1,0,0,0,0,new_user,web,GB
srm_failure_treatment_00665,treatment,10.73,1,0,0,0,returning_user,ios,GB
srm_failure_control_00562,control,9.8,0,0,1,0,high_value,ios,US
srm_failure_control_00082,control,10.48,0,0,1,0,returning_user,web,CA
srm_failure_treatment_02299,treatment,10.21,1,0,0,0,returning_user,ios,US
srm_failure_treatment_02794,treatment,12.38,1,1,1,0,returning_user,ios,GB
srm_failure_treatment_00402,treatment,12.95,0,0,0,0,returning_user,android,DE
srm_failure_control_00730,control,9.71,0,0,0,0,high_value,web,DE
srm_failure_treatment_01600,treatment,10.73,0,0,0,0,new_user,ios,GB
srm_failure_control_00928,control,9.61,0,0,1,0,new_user,ios,US
srm_failure_treatment_01681,treatment,10.29,0,0,1,0,high_value,ios,DE
srm_failure_treatment_00569,treatment,11.23,1,0,1,0,high_value,web,DE
srm_failure_treatment_00435,treatment,11.52,0,0,0,0,returning_user,ios,GB
srm_failure_control_00677,control,9.61,0,0,0,0,new_user,android,GB
srm_failure_treatment_01036,treatment,13.08,0,0,1,0,new_user,web,GB
srm_failure_control_00384,control,10.57,0,0,1,0,new_user,ios,CA
srm_failure_control_00230,control,10.14,0,0,1,0,returning_user,android,US
srm_failure_treatment_02115,treatment,10.96,0,0,1,0,new_user,web,CA
srm_failure_treatment_02378,treatment,11.19,1,0,1,0,returning_user,ios,DE
srm_failure_treatment_00749,treatment,9.32,0,0,0,0,new_user,ios,GB
srm_failure_treatment_01040,treatment,10.57,0,0,1,0,new_user,android,CA
srm_failure_treatment_01855,treatment,9.1,0,0,0,0,high_value,ios,GB
srm_failure_treatment_02625,treatment,12.73,1,0,0,0,new_user,ios,GB
srm_failure_treatment_01986,treatment,10.44,0,0,0,0,returning_user,web,DE
srm_failure_treatment_00109,treatment,9.56,1,0,0,0,returning_user,android,US
srm_failure_treatment_01521,treatment,8.44,0,0,1,0,new_user,ios,US
srm_failure_treatment_02366,treatment,7.92,0,0,1,0,new_user,ios,GB
srm_failure_treatment_02127,treatment,10.8,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_01090,treatment,10.79,1,1,1,0,new_user,web,US
srm_failure_treatment_01971,treatment,11.5,0,0,1,0,returning_user,android,GB
srm_failure_control_01042,control,8.72,0,0,1,0,returning_user,web,CA
srm_failure_control_00638,control,9.17,1,0,1,0,high_value,web,DE
srm_failure_treatment_02113,treatment,10.39,0,0,0,0,returning_user,ios,US
srm_failure_control_00870,control,10.83,1,0,0,0,high_value,web,DE
srm_failure_treatment_00257,treatment,9.23,0,0,0,0,returning_user,web,CA
srm_failure_treatment_02285,treatment,11.16,1,0,1,0,high_value,ios,GB
srm_failure_control_00655,control,9.92,0,0,1,0,returning_user,web,US
srm_failure_control_00521,control,11.32,0,0,0,0,high_value,ios,GB
srm_failure_control_00077,control,9.38,1,0,0,0,returning_user,android,US
srm_failure_treatment_00142,treatment,12.27,0,0,0,0,high_value,ios,CA
srm_failure_treatment_01791,treatment,10.38,0,0,0,0,new_user,android,US
srm_failure_control_00370,control,10.26,1,0,1,0,returning_user,ios,DE
srm_failure_treatment_00718,treatment,10.78,0,0,1,0,new_user,android,DE
srm_failure_treatment_01949,treatment,11.55,1,0,1,0,new_user,android,US
srm_failure_treatment_02649,treatment,12.53,0,0,1,0,new_user,android,CA
srm_failure_control_00134,control,10.18,1,0,0,0,high_value,ios,DE
srm_failure_treatment_02151,treatment,9.87,1,0,0,0,returning_user,android,US
srm_failure_control_01116,control,7.67,0,0,0,0,high_value,ios,CA
srm_failure_control_00615,control,10.51,1,0,0,0,returning_user,web,US
srm_failure_control_01117,control,12.13,0,0,1,0,returning_user,web,US
srm_failure_treatment_02023,treatment,13.27,0,0,1,0,new_user,android,US
srm_failure_treatment_00965,treatment,11.68,0,1,0,0,new_user,ios,GB
srm_failure_control_00272,control,10.98,0,1,1,0,returning_user,web,GB
srm_failure_treatment_00417,treatment,10.76,1,0,1,0,new_user,ios,DE
srm_failure_treatment_00069,treatment,10.65,0,0,0,0,returning_user,ios,CA
srm_failure_control_00858,control,11.66,0,0,0,0,returning_user,web,US
srm_failure_treatment_00762,treatment,11.62,1,0,1,0,returning_user,android,CA
srm_failure_control_01048,control,9.45,0,0,0,0,new_user,android,US
srm_failure_control_00825,control,11.08,1,0,0,0,new_user,ios,DE
srm_failure_treatment_01901,treatment,11.06,0,0,0,0,new_user,android,CA
srm_failure_treatment_02590,treatment,9.08,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_01741,treatment,12.59,1,0,1,0,new_user,web,DE
srm_failure_control_00989,control,12.41,0,0,0,0,new_user,web,DE
